cve_id,repo_url,commit_id,cls
1199,https://github.com/apache/jackrabbit,80f88be55a931d8757b8380ccced393a54135918,neg
1200,https://github.com/apache/jackrabbit,533251d140983ed43b63643f9ef802970170c266,neg
1201,https://github.com/apache/jackrabbit,b1ca1d08af4e0f8de24a0acc184996dc9cc0e3f0,neg
1202,https://github.com/apache/jackrabbit,afd3eadbeb329882776bdc8abeb03a120dd61f98,neg
1203,https://github.com/apache/jackrabbit,dee11880d1b914b2be27371a6819d18501b09a57,neg
1204,https://github.com/apache/jackrabbit,5a0e8ed843f11a519bddac042007a032429013e6,neg
1205,https://github.com/apache/jackrabbit,f70bd5dc5a4532967e47e48c67eb44d252d9ecd5,neg
1206,https://github.com/spring-projects/spring-data-rest,c07fc27f630cb1586d5761ee88aeedc723278ebf,neg
1207,https://github.com/spring-projects/spring-ldap,983d183bb1cc980fefa7f83b8de8db44193fffad,neg
1208,https://github.com/jenkinsci/checkstyle-plugin,e79892bdb3873059ab04ad1e0569311262353f4c,neg
1209,https://git.eclipse.org/r/hudson/org.eclipse.hudson.core,34e367e7a788b3ebb19b7caaa00cb9e88d2832eb,neg
1210,https://git.eclipse.org/r/hudson/org.eclipse.hudson.core,3e5fd31b17f8ac953402c870129cdb7c440d5c6a,neg
1211,https://github.com/kiegroup/jbpm-designer,98eb8e09ae2fc759a0ee5b77adf3c844e86d88d3,neg
1212,https://github.com/kiegroup/jbpm-designer,9d5d0f4ffab555d6660324f4540656e4f513f92d,neg
1213,https://github.com/kiegroup/jbpm-designer,484d0f14b829b0a0c3db5c87c175b02b1ae9beb3,neg
1214,https://github.com/apache/qpid-proton-j,d37c4d15f3322fb60143b38680cbcba6515b9070,neg
1215,https://github.com/OPCFoundation/UA-Java,c3eb4f26fd725f57082f50a66158a325d46d12d1,neg
1216,https://github.com/apache/thrift,336d4ecddfc8aa687ec5cd1bc3ff4455b11da451,neg
1217,https://github.com/OpenRefine/OpenRefine,f16727c20c79e0e52f0bbe4e1c52d727fcad14a5,neg
1218,https://github.com/OpenRefine/OpenRefine,f2ce1b716196c1cf555f0f0987b25168b73fac2c,neg
1219,https://github.com/junrar/junrar,1919c10af4d15265905ad42efa6c2fbb788f4f08,neg
1220,https://github.com/looly/hutool,fb225c50e2a3ec8f7bf97209b8d00ad0d0af4059,neg
1221,https://github.com/looly/hutool,eb362a47f50d8abb5dbdc051b600dfefad81e8c3,neg
1222,https://github.com/looly/hutool,8eb7f843b46883357d3651789957c4184e7d0143,neg
1223,https://github.com/ESAPI/esapi-java-legacy,f309050356523c675519d188481fd8b0cc044e9e,neg
1224,https://github.com/ESAPI/esapi-java-legacy,1fea1c56d947d53a313e5e90ade0dd7f150c5fbf,neg
1225,https://android.googlesource.com/platform/packages/apps/Exchange,302238ee714b518fc0423459064946357f988683,neg
1226,https://github.com/OpenTSDB/opentsdb,e4e712ddd8e83a85998f22984f8be78b58d3f8b9,neg
1227,https://github.com/apache/activemq-artemis,e4d58ce59676482a018a0f591877e191f7aebd4f,neg
1228,https://github.com/jenkinsci/promoted-builds-plugin,6aa64ec9428b20ce6028e2245144d2983cbd4ca3,neg
1229,https://github.com/apache/sling-org-apache-sling-xss,fbb32c97b062dad608039a5b59519eb4bd27259e,neg
1230,https://github.com/netty/netty,4ce994dd4fe58a03fa25b0911e5b3a2079b33692,neg
1231,https://github.com/netty/netty,ea7b6904308ee6fd9cd2495e18e396f4b5e6e9c7,neg
1232,https://github.com/netty/netty,4a82d107d273a00bf04b08aea7bf4b70b4bd9e29,neg
1233,https://github.com/eclipse/vert.x,eea7f5b9e81b369d2e056615c2eb81c001ff67c2,neg
1234,https://github.com/spring-projects/spring-security-oauth,a8f6679398defa091ee9e92d1c2122723e12d005,neg
1235,https://github.com/spring-projects/spring-security-oauth,e2149951aef158a2c0eccba5f4af2a41ed510fad,neg
1236,https://github.com/spring-projects/spring-security-oauth,e45eb1f93bc5c2460243f8c278717c32f6754372,neg
1237,https://github.com/apache/pdfbox,4b95584495b081a01b8abdbc94b6ca688aac5ce5,neg
1238,https://github.com/apache/pdfbox,e3184e339c25214995c972f0ab7bfbf711cd2b22,neg
1239,https://github.com/apache/pdfbox,f59d91a8c2e9ac0f9c8321478a170c8cd039a82f,neg
1240,https://github.com/apache/pdfbox,102fdc17106426cb5312c280ff1d41c152a9dd13,neg
1241,https://github.com/spring-projects/spring-social,4eb4ddfd92667a0775f82ee37d0a2c51e8a29352,neg
1242,https://github.com/beanshell/beanshell,bc6e29d214b570155ed293afb5aabc93899fc192,neg
1243,https://github.com/beanshell/beanshell,c70d9d40f480d9488e5740de6a792b7d8b04b549,neg
1244,https://github.com/eclipse-vertx/vert.x,a4dbe746cf56d8b7ee4b8c9ed7dcd2b99c31ae16,neg
1245,https://github.com/x-stream/xstream,db87e9028bb9d427a582e367aee277039bad1878,neg
1246,https://github.com/x-stream/xstream,5ca32954e930b3a4f8e6699ae4e4529e54a8493b,neg
1247,https://github.com/x-stream/xstream,d793fb3893c04af9af2f5249e4cb382bb154519a,neg
1248,https://github.com/x-stream/xstream,4edaaa43261e0652f108921bff8a35e84582935b,neg
